# type (r;w;u;1-9),class,name,comment,QQ,ZZ,PBSB,ID,field1,part (m;s),type / templates,divider / values,unit,comment,field2,part (m;s),type / templates,divider / values,unit,comment,field3,part (m;s),type / templates,divider / values,unit,comment,field4,part (m;s),type / templates,divider / values,unit,comment,field5,part (m;s),type / templates,divider / values,unit,comment,field6,part (m;s),type / templates,divider / values,unit,comment,field7,part (m;s),type / templates,divider / values,unit,comment

*bw,,,,f0,fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bw,,Signoflife,EM #2 ping,,,"07FF",,
bw,,ErrorStatus,Error Message ,,,"FE01",,Msg,,STR:10,,, ,
bw,,IdBroadcast,answer to identification query,,,"0704",,mf,,UCH,6=Dungs;15=FH Ostfalia;16=TEM;17=Lamberti;20=CEB;21=Landis-Staefa;22=FERRO;23=MONDIAL;24=Wikon;25=Wolf;32=RAWE;48=Satronic;64=ENCON;80=Kromschröder;96=Eberle;101=EBV;117=Grässlin;133=ebm-papst;149=SIG;165=Theben;167=Thermowatt;181=Vaillant;192=Toby;197=Weishaupt;253=ebusd.eu;253=ebusd,,device manufacturer,id,,STR:5,,,device id,sw,,PIN,,,software version,hw,,PIN,,,hardware version

*cw,,,,f0,f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cw,,HeatDemand,HeatDemand ->KA,,,"0507",,Status,,_8_Opdataheat1,,, ,,,_8_Skip,,, ,HeatDemandTemp,,_16_Temp2,,, ,,,_16_Skip,,, ,,,_8_Skip,,, ,,,_8_Skip,,, ,,,_8_Skip,,,
cw,,EM5009,Message 5009? ​​HC3->KA,,,"5009",,Payload,,UCH,,, ,,,

*r,,,,,,"5000",,,,,,,
r,,ErrorHistory,Error history ,,,,"27029F;9B9263;95926D;8F9277;799281;73928B;6D9295",,s,_8_Skip,,, ,Offset,s,UCH,,,Offset to the first error entry in the ring buffer ,,s,_8_Skip,,, ,E6.ErrorCode,s,UCH,,,Fehlercode ,E6.OperatingPhase,s,_8_Operatingphase,,,Betriebsphase ,E6.LoadSetting,s,UCH,,,Ladestellung ,E6._8_SettingUV,s,_8_SettingUV,,,Stellung UV ,E6.SupplyTemp,s,_8_Temp1,,,Vorlauftemperatur ,E6.FlueGasTemp,s,_8_Temp1,,,Abgastemperatur ,E6.IonisationSignal,s,UCH,,,Ionisationssignal ,E6.ExternalTemp,s,_8_Temp1,,,Außentemperatur ,E6.DHWTemp,s,_8_Temp1,,,WW-Temperatur ,E6.ThroughputValue,s,UCH,,,Durchflusswert ,,s,_8_Skip,,, ,E5.ErrorCode,s,UCH,,,Fehlercode ,E5.OperatingPhase,s,_8_Operatingphase,,,Betriebsphase ,E5.LoadSetting,s,UCH,,,Ladestellung ,E5._8_SettingUV,s,_8_SettingUV,,,Stellung UV ,E5.SupplyTemp,s,_8_Temp1,,,Vorlauftemperatur ,E5.FlueGasTemp,s,_8_Temp1,,,Abgastemperatur ,E5.IonisationSignal,s,UCH,,,Ionisationssignal ,E5.ExternalTemp,s,_8_Temp1,,,Außentemperatur ,E5.DHWTemp,s,_8_Temp1,,,WW-Temperatur ,E5.ThroughputValue,s,UCH,,,Durchflusswert ,,s,_8_Skip,,, ,E4.ErrorCode,s,UCH,,,Fehlercode ,E4.OperatingPhase,s,_8_Operatingphase,,,Betriebsphase ,E4.LoadSetting,s,UCH,,,Ladestellung ,E4._8_SettingUV,s,_8_SettingUV,,,Stellung UV ,E4.SupplyTemp,s,_8_Temp1,,,Vorlauftemperatur ,E4.FlueGasTemp,s,_8_Temp1,,,Abgastemperatur ,E4.IonisationSignal,s,UCH,,,Ionisationssignal ,E4.ExternalTemp,s,_8_Temp1,,,Außentemperatur ,E4.DHWTemp,s,_8_Temp1,,,WW-Temperatur ,E4.ThroughputValue,s,UCH,,,Durchflusswert ,,s,_8_Skip,,, ,E3.ErrorCode,s,UCH,,,Fehlercode ,E3.OperatingPhase,s,_8_Operatingphase,,,Betriebsphase ,E3.LoadSetting,s,UCH,,,Ladestellung ,E3._8_SettingUV,s,_8_SettingUV,,,Stellung UV ,E3.SupplyTemp,s,_8_Temp1,,,Vorlauftemperatur ,E3.FlueGasTemp,s,_8_Temp1,,,Abgastemperatur ,E3.IonisationSignal,s,UCH,,,Ionisationssignal ,E3.ExternalTemp,s,_8_Temp1,,,Außentemperatur ,E3.DHWTemp,s,_8_Temp1,,,WW-Temperatur ,E3.ThroughputValue,s,UCH,,,Durchflusswert ,,s,_8_Skip,,, ,E2.ErrorCode,s,UCH,,,Fehlercode ,E2.OperatingPhase,s,_8_Operatingphase,,,Betriebsphase ,E2.LoadSetting,s,UCH,,,Ladestellung ,E2._8_SettingUV,s,_8_SettingUV,,,Stellung UV ,E2.SupplyTemp,s,_8_Temp1,,,Vorlauftemperatur ,E2.FlueGasTemp,s,_8_Temp1,,,Abgastemperatur ,E2.IonisationSignal,s,UCH,,,Ionisationssignal ,E2.ExternalTemp,s,_8_Temp1,,,Außentemperatur ,E2.DHWTemp,s,_8_Temp1,,,WW-Temperatur ,E2.ThroughputValue,s,UCH,,,Durchflusswert ,,s,_8_Skip,,, ,E1.ErrorCode,s,UCH,,,Fehlercode ,E1.OperatingPhase,s,_8_Operatingphase,,,Betriebsphase ,E1.LoadSetting,s,UCH,,,Ladestellung ,E1._8_SettingUV,s,_8_SettingUV,,,Stellung UV ,E1.SupplyTemp,s,_8_Temp1,,,Vorlauftemperatur ,E1.FlueGasTemp,s,_8_Temp1,,,Abgastemperatur ,E1.IonisationSignal,s,UCH,,,Ionisationssignal ,E1.ExternalTemp,s,_8_Temp1,,,Außentemperatur ,E1.DHWTemp,s,_8_Temp1,,,WW-Temperatur ,E1.ThroughputValue,s,UCH,,,Durchflusswert 

!include,hc.register.inc,,Register,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,